ID,Credit_Score
0x84cd,Poor
0x1c400,Standard
0x1d00b,Good
0xa85e,Good
0x13c03,Standard
0x1077a,Standard
0x3712,Good
0x863b,Good
0x145f6,Standard
0x4217,Standard
0x977c,Standard
0x17c88,Standard
0x13249,Standard
0x139cf,Good
0x7c51,Standard
0x13e51,Poor
0x1dcff,Standard
0x15a09,Poor
0xbda4,Standard
0x127d2,Standard
0x6bff,Poor
0x4c2b,Standard
0x1ad91,Standard
0x98e2,Standard
0x1bb5e,Standard
0x1078e,Standard
0xd4d0,Standard
0x153fa,Poor
0x16eb4,Good
0x6841,Standard
0x1d092,Standard
0x1bf0d,Good
0xcbf3,Standard
0x46a5,Good
0x74bf,Good
0x98b3,Good
0x11e0f,Poor
0x1c6a4,Poor
0xc45b,Poor
0x18bc,Poor
0x1d121,Standard
0x138d7,Poor
0x1786e,Standard
0xa34c,Standard
0x441d,Good
0xa66f,Standard
0x5f05,Poor
0xc6ef,Good
0x18557,Standard
0xd2a7,Good
0x2fc5,Standard
0x59cc,Good
0xb5e0,Good
0x12414,Standard
0x2db3,Good
0x1bb95,Poor
0x1cbb,Standard
0x1a301,Standard
0x42de,Standard
0xfa02,Poor
0x3d35,Good
0x128fe,Good
0x173cd,Poor
0x14334,Standard
0x1d3c0,Poor
0x1d520,Standard
0x51b1,Standard
0x3666,Good
0x108a3,Good
0x5617,Good
0x18efb,Standard
0x16d25,Good
0x1a593,Good
0x218a,Good
0x9cd5,Standard
0x1839,Good
0x1505f,Good
0x1725,Poor
0x14d8d,Standard
0x13d94,Good
0xcefb,Standard
0x1c778,Poor
0xef1a,Standard
0x120bd,Poor
0xdb2c,Good
0x1d18a,Standard
0x13577,Good
0x5f63,Standard
0x33a5,Good
0x14fa7,Standard
0xc014,Poor
0x6f78,Good
0x107e7,Standard
0xdb60,Standard
0x120a7,Good
0x46da,Good
0x1d856,Good
0x6623,Good
0x732c,Good
0x17b1e,Poor
0x10b98,Standard
0x1435e,Good
0x684b,Standard
0xdd2f,Standard
0x5a9c,Good
0x7e8e,Standard
0xaeae,Good
0xeed4,Good
0x25f5,Good
0x6d10,Good
0x9921,Standard
0x1d957,Good
0x1772a,Standard
0x7e22,Standard
0x10b69,Good
0xb77f,Poor
0x12aa3,Good
0xb72d,Poor
0x851e,Poor
0xec95,Good
0x115f4,Good
0xc1b7,Poor
0x11ac8,Standard
0x17f26,Good
0x1802e,Standard
0xb504,Good
0x13373,Standard
0x1bb92,Poor
0xf3ee,Standard
0xb3d6,Good
0x211e,Standard
0x1a3fb,Good
0x5c0c,Standard
0x1143d,Standard
0x38ad,Poor
0xdac4,Good
0xda1d,Good
0x1ba11,Standard
0x4032,Good
0xbf79,Standard
0x1e66a,Standard
0x1e21d,Poor
0xbaa4,Standard
0x1a82b,Good
0x41b3,Standard
0x5d79,Poor
0x10bba,Standard
0x17fd,Standard
0x1931b,Standard
0x9b3d,Standard
0x11d31,Standard
0xf012,Standard
0x1b20f,Standard
0x1b023,Standard
0x974b,Standard
0x17948,Poor
0x233c,Poor
0x618b,Standard
0x5a21,Standard
0xa8fd,Good
0xa7cb,Good
0x2c93,Good
0x46bd,Standard
0x21d7,Good
0x1a6cb,Standard
0x1acbe,Standard
0x1e300,Good
0x3023,Good
0x18710,Good
0x4d86,Good
0xb58d,Standard
0x1835d,Standard
0x624a,Standard
0xa85c,Good
0x1c380,Good
0x199b1,Poor
0x14641,Poor
0xd224,Poor
0x638f,Good
0x9dd1,Good
0x4643,Standard
0xf29a,Good
0x9c50,Good
0x1743a,Standard
0x1c52e,Standard
0x1e055,Standard
0x1e6df,Standard
0x118c7,Standard
0xab84,Good
0xf492,Standard
0x147e5,Poor
0x6379,Good
0xecef,Standard
0x3343,Poor
0x7cad,Standard
0x18d67,Standard
0xc6f6,Good
0x1bf16,Poor
0x1b756,Standard
0xc7da,Standard
0x2ad5,Standard
0xfb32,Poor
0x1e58f,Standard
0x1cb6a,Standard
0x6fe3,Standard
0xf3a4,Good
0xa3da,Poor
0x16e9a,Good
0x7d19,Standard
0x15ee7,Standard
0x14605,Poor
0x17bdd,Poor
0xacaa,Good
0x135ee,Standard
0x1b107,Good
0xfbab,Standard
0x1ba36,Poor
0x14092,Standard
0x1b62e,Standard
0x14677,Good
0x5078,Good
0x13cd1,Good
0x79b7,Good
0x152ca,Poor
0xc084,Good
0x768d,Good
0x51bc,Good
0x13a31,Standard
0x1d724,Good
0x1d4c6,Standard
0xc4a0,Good
0x49b0,Standard
0x17769,Standard
0x2716,Standard
0x110f1,Standard
0x6bf3,Poor
0xef22,Standard
0x17c0d,Standard
0x218f,Good
0x9564,Standard
0xf8d8,Standard
0x4416,Good
0x2cfd,Standard
0x11536,Poor
0xf038,Poor
0x121c2,Good
0x18fa5,Standard
0x1997c,Poor
0xe5a4,Standard
0x18f6c,Standard
0xda04,Good
0x540b,Good
0x1355d,Standard
0x71c4,Standard
0x158fd,Good
0x9ee3,Standard
0xad57,Good
0xa3c7,Good
0x19e45,Standard
0xbb27,Standard
0xa645,Standard
0x91d2,Standard
0x18d43,Standard
0x773a,Poor
0x17115,Poor
0x8eae,Poor
0x127c3,Standard
0xd315,Standard
0x1b427,Standard
0x3f85,Good
0x16397,Good
0xdcde,Standard
0x9a27,Standard
0x1d540,Standard
0x1740b,Standard
0x15378,Poor
0x10956,Good
0x88bc,Standard
0x7d62,Poor
0x56a7,Good
0x664e,Good
0xc4bd,Good
0x5f47,Good
0x13a70,Standard
0x16aa8,Poor
0x1123e,Standard
0x84cc,Poor
0xd31d,Standard
0x7a41,Good
0x11dd5,Standard
0x9c9b,Good
0x11917,Standard
0x195a9,Good
0xf942,Standard
0x6937,Standard
0xecc1,Poor
0xd91b,Good
0x1b4c2,Standard
0x834b,Standard
0x860c,Poor
0x16441,Good
0x15712,Standard
0x8ab3,Good
0x2c35,Good
0xd5c8,Poor
0x1d90f,Standard
0x1187c,Standard
0x1b54c,Good
0x1b3ec,Standard
0x168f8,Standard
0x326f,Good
0x7326,Good
0x15f9c,Standard
0xaf87,Good
0x17c48,Poor
0x1e764,Standard
0xd8b0,Good
0x2e81,Good
0xcef3,Poor
0xb9c3,Standard
0x84bd,Standard
0x1279f,Good
0x159a9,Standard
0x1d415,Poor
0x7a23,Good
0x14d15,Standard
0xafc8,Standard
0x1aa42,Standard
0x12e6c,Good
0x514f,Standard
0x1df70,Good
0x1248a,Good
0x16d0,Standard
0x16dca,Standard
0x7034,Standard
0x443a,Good
0x10667,Standard
0xb557,Standard
0x9608,Standard
0x124e0,Poor
0x48e5,Good
0x14c70,Good
0x9fd2,Standard
0x1d18e,Standard
0xa51e,Standard
0x1b69c,Poor
0xf65c,Standard
0x17061,Standard
0x15f91,Standard
0x121a1,Poor
0x18a40,Standard
0xf82f,Standard
0x19a59,Poor
0x1c0d5,Standard
0x1cf56,Poor
0xda86,Good
0x16e61,Standard
0x1db7d,Good
0x1380d,Standard
0x30df,Good
0xbd38,Poor
0x16dc2,Standard
0xd298,Poor
0x3a64,Good
0x17400,Good
0xff19,Poor
0x1dd2c,Good
0x81a2,Good
0x1cbe3,Poor
0x15bb3,Poor
0x6ae0,Standard
0x954c,Standard
0x14409,Standard
0x1de0f,Good
0x10d46,Standard
0x10891,Standard
0xf715,Poor
0xa068,Standard
0x15c09,Good
0xe679,Standard
0xc405,Good
0x139dc,Poor
0xf8d0,Good
0x1475c,Good
0x464a,Good
0x158fb,Good
0x8e26,Good
0x581b,Good
0x1d8ed,Poor
0x9764,Good
0x14778,Standard
0x8393,Poor
0x1d4ba,Poor
0x3235,Poor
0x1bc16,Good
0x5c5f,Standard
0x1f98,Standard
0x11167,Poor
0x144cc,Standard
0x14f33,Good
0xdb50,Poor
0x543c,Poor
0x1ddb3,Good
0x9f31,Standard
0x1a9d1,Good
0x1650b,Standard
0xc325,Standard
0x539b,Good
0xe3e5,Good
0x56f4,Good
0x17a2f,Poor
0x2811,Good
0x119cb,Standard
0x1054f,Poor
0x2820,Good
0x19fce,Poor
0x10b06,Standard
0x3d71,Standard
0x17526,Poor
0x12aec,Standard
0x1874,Poor
0x9252,Good
0x16b3b,Standard
0x8b63,Good
0x1b997,Standard
0x1699,Standard
0x15e90,Good
0x4518,Standard
0x12080,Standard
0x185d6,Poor
0x3e40,Poor
0x1531f,Poor
0x1d8c7,Good
0x1abdd,Poor
0x6728,Standard
0x2c4b,Standard
0x5b27,Poor
0x31dc,Good
0xcb7c,Poor
0x1c8ca,Good
0x1b494,Standard
0x1a070,Standard
0x18cb3,Poor
0xdb7f,Standard
0x118e6,Standard
0x141d4,Standard
0x19c5,Standard
0x19faa,Poor
0x102ec,Standard
0xddf5,Poor
0xabbc,Good
0xcd26,Poor
0x19837,Standard
0x4486,Standard
0x1cf39,Standard
0x14de1,Good
0x17c1c,Standard
0xbb68,Standard
0x48e0,Good
0x1c093,Good
0x3556,Standard
0x1603e,Poor
0x6ac9,Standard
0x17924,Standard
0x10555,Poor
0x10c51,Good
0x105d3,Standard
0x1827d,Good
0x3ec3,Standard
0x104cf,Standard
0x148f2,Good
0xcfba,Poor
0x89a1,Standard
0x1e5e5,Poor
0x1d17,Standard
0x168cd,Standard
0x16573,Poor
0x1a48,Good
0xa7d7,Standard
0x5731,Standard
0x1e53a,Good
0x9345,Standard
0x1646d,Standard
0xd0ac,Standard
0x1469e,Poor
0x1d25c,Good
0x13c59,Poor
0x13a10,Poor
0x9fee,Poor
0x1b8e6,Good
0x1b56a,Standard
0x1b909,Standard
0x1c1ab,Standard
0x102bf,Standard
0x19daa,Good
0x714a,Good
0xada1,Good
0x173cb,Poor
0xb730,Poor
0xd219,Standard
0xcff8,Poor
0xf615,Standard
0xf112,Standard
0x11810,Standard
0x1e2b4,Good
0x19ec9,Standard
0x7e8b,Standard
0x4239,Poor
0xe1fd,Standard
0x14648,Poor
0x7bf1,Poor
0x9c19,Good
0x1ad67,Good
0x139e7,Good
0x1c19b,Poor
0x1352f,Poor
0x147eb,Good
0x13f02,Standard
0x17f2f,Poor
0x6108,Standard
0x4ec8,Poor
0x15bf3,Good
0x14d9c,Poor
0x8504,Poor
0xa244,Good
0xec01,Standard
0x1213e,Good
0x12834,Good
0x1e9e4,Standard
0x18ac9,Poor
0xbee7,Poor
0x1e758,Standard
0x1e7a5,Poor
0x1b745,Standard
0x14e69,Poor
0x462d,Standard
0x16b6c,Poor
0xcceb,Good
0x17e67,Standard
0xf98f,Standard
0x18734,Standard
0x76ff,Standard
0x13320,Good
0xb00b,Good
0x773e,Poor
0x1b681,Good
0x601f,Standard
0x19bef,Good
0x8e56,Standard
0x15241,Good
0x177c0,Standard
0x1807f,Standard
0x14e40,Standard
0x929c,Poor
0x206e,Standard
0x19dcb,Standard
0x16acd,Poor
0x836e,Good
0x9233,Good
0x1d82,Poor
0x1d60b,Standard
0x1ae4d,Poor
0x89dc,Poor
0x17df7,Good
0x2e7f,Good
0x4662,Standard
0x186fa,Standard
0xaee0,Standard
0xf863,Standard
0x9eac,Standard
0x93a8,Standard
0x36b0,Good
0xba7e,Standard
0xff5d,Standard
0x1a545,Good
0x1c470,Good
0x8f93,Standard
0xa388,Standard
0x1512b,Good
0xde45,Good
0x1c029,Standard
0x12930,Poor
0x184b6,Poor
0xc83c,Standard
0xae36,Standard
0x1995c,Good
0x1c9e,Good
0x129d8,Poor
0x8e95,Standard
0x19ecb,Standard
0x142f3,Standard
0x17b4b,Standard
0xa129,Poor
0x8da4,Standard
0x11b51,Standard
0x189de,Good
0xe73b,Standard
0xa920,Good
0x3be9,Poor
0x1d6c3,Poor
0x13921,Standard
0x16c26,Standard
0x952f,Poor
0x148ad,Poor
0x133de,Standard
0x3e63,Standard
0x163b0,Standard
0xd488,Poor
0x1c447,Standard
0x15a66,Standard
0x13ca2,Good
0x898f,Good
0x18ff9,Poor
0x113ac,Good
0x16d55,Standard
0x9b02,Standard
0x74fb,Standard
0x128be,Standard
0x1b284,Poor
0xb595,Good
0x13245,Standard
0xf1c5,Poor
0xdba2,Standard
0x10af1,Poor
0x176e9,Standard
0x11ade,Poor
0x19c8,Standard
0x3aac,Standard
0x111e0,Poor
0x28c5,Standard
0x174e1,Standard
0x3252,Standard
0x9412,Poor
0x15c5c,Standard
0x33ee,Standard
0x69b0,Good
0x13493,Good
0xe54c,Standard
0xec87,Standard
0x8571,Standard
0xef76,Good
0x65cc,Good
0x6ef3,Poor
0x1b8a7,Good
0x14032,Poor
0x1c860,Standard
0xf4e0,Standard
0x110e5,Poor
0x12253,Standard
0xa747,Good
0x1ab26,Good
0x11d96,Poor
0x9111,Standard
0xa76c,Standard
0x5ea5,Good
0x1209a,Standard
0x1021e,Poor
0xa9b7,Good
0x67a3,Poor
0x1b162,Good
0x9727,Standard
0x1049a,Standard
0xcb63,Good
0xad03,Poor
0x18f98,Good
0x1a371,Poor
0x17b2d,Good
0x17a07,Standard
0x1968b,Good
0x916f,Standard
0x4702,Standard
0x8414,Standard
0x995c,Standard
0x126c6,Standard
0x178a0,Standard
0x6e91,Standard
0x12dc4,Good
0x1f8b,Standard
0x19135,Good
0xb791,Standard
0x1dbdd,Standard
0x30e4,Good
0x1b7b7,Standard
0x7825,Poor
0xf313,Good
0xdd6e,Standard
0x1ab02,Good
0x1d174,Good
0x4c28,Standard
0xc9d4,Good
0xf41d,Standard
0xb678,Standard
0x171c8,Standard
0x347d,Standard
0xe81f,Standard
0x11a36,Standard
0x1bab9,Standard
0x1aec8,Good
0x166ba,Good
0xd36e,Standard
0x1e1dc,Poor
0x128ee,Standard
0x144be,Standard
0x3d9e,Good
0x1ba09,Good
0x76e7,Standard
0x2ae3,Standard
0x8a1f,Poor
0x143da,Standard
0x8cff,Standard
0x1ecd,Good
0xf156,Poor
0x169e1,Standard
0xe08e,Standard
0x86c2,Poor
0x5d09,Standard
0x9cc7,Standard
0xf27b,Good
0xd875,Standard
0x10538,Poor
0x9916,Standard
0x1b385,Good
0x15023,Standard
0x8dcc,Standard
0x1928d,Standard
0x47c4,Standard
0x1186f,Standard
0x15b8f,Poor
0x1568c,Poor
0x1e30a,Good
0xae96,Good
0xe023,Standard
0xdac5,Good
0x1556a,Standard
0xd73d,Standard
0x9d4e,Standard
0x4a33,Standard
0x1342e,Standard
0x1212d,Standard
0x1c105,Poor
0xe9cf,Standard
0x1516f,Poor
0x1e2ee,Standard
0x14faa,Standard
0x8c83,Standard
0xdd34,Standard
0xe6b2,Standard
0xcd32,Poor
0x8f85,Poor
0x1a03e,Standard
0x7866,Standard
0x45e5,Good
0x5c40,Poor
0x1ba94,Poor
0x5409,Good
0x17743,Good
0x14cb6,Poor
0x6b84,Good
0xe1bc,Standard
0x1811a,Standard
0x19575,Standard
0x14aea,Standard
0xe4bd,Standard
0x1867e,Standard
0x12a4b,Standard
0xf18a,Good
0x1e60a,Standard
0x34ff,Good
0xbee9,Poor
0x54be,Standard
0x1d7bd,Poor
0xb2e0,Standard
0xdcd2,Good
0x1c2c9,Poor
0x2348,Standard
0x1aee0,Poor
0x6d32,Good
0x110b5,Standard
0x17d76,Good
0x1cada,Good
0x1b89c,Poor
0x16ca0,Poor
0x1e0b4,Standard
0x188a7,Poor
0xdbd7,Standard
0x123a4,Poor
0xca26,Good
0x125d6,Good
0x9eef,Standard
0x90ea,Standard
0xc5c1,Good
0x18fd2,Standard
0x188b7,Standard
0x1165e,Poor
0x17e8d,Good
0x10b45,Good
0x9823,Standard
0xdd40,Good
0x19306,Standard
0x19bed,Good
0x6a39,Standard
0x1255e,Good
0x15ee5,Standard
0xe1df,Poor
0xc655,Poor
0x14b39,Standard
0x10b00,Poor
0xb4fb,Poor
0x78bf,Good
0x1da6d,Good
0x5a60,Standard
0x144cd,Standard
0x4ab6,Standard
0x361f,Good
0x1bb4c,Poor
0xf7b7,Standard
0x110ff,Standard
0x118f5,Standard
0xa43f,Good
0x15e82,Poor
0x5d77,Poor
0x1314d,Good
0x4eed,Standard
0x115a5,Good
0x155c0,Poor
0x15367,Poor
0x3202,Good
0x3d2b,Standard
0x176d8,Good
0x4ae8,Standard
0x6b1d,Poor
0x4201,Good
0x8f0b,Standard
0x81d8,Standard
0x126f9,Standard
0x198be,Poor
0x2093,Standard
0x1b53e,Standard
0x9bd7,Good
0x8956,Standard
0x1a7e2,Poor
0x1707b,Standard
0x963b,Standard
0x8a6a,Good
0xa37d,Poor
0x1e228,Standard
0x602b,Good
0x7abe,Good
0x68bf,Poor
0x1463a,Poor
0x1b0c7,Standard
0xc495,Good
0x86fb,Good
0x19e8f,Poor
0xac1a,Standard
0x1ebf,Standard
0x1e793,Standard
0x5596,Poor
0x17214,Standard
0x177a4,Good
0x1e0cd,Standard
0x2c84,Standard
0xc0fd,Poor
0xeee9,Standard
0x3ccd,Poor
0x8a8a,Standard
0x14edb,Good
0x13192,Good
0x157a3,Good
0x12e33,Standard
0x3908,Poor
0x9d1f,Good
0x15c81,Standard
0x1abf7,Good
0x139d5,Good
0x1ba74,Standard
0x56db,Standard
0x223e,Poor
0x1cb6c,Standard
0x78d2,Good
0x1025f,Good
0x275b,Standard
0x19e3d,Standard
0x1b8d8,Standard
0x34d1,Standard
0xd8c6,Good
0x51c1,Good
0x7157,Good
0x7478,Standard
0xc95e,Standard
0x127f5,Standard
0x4afe,Good
0xb6d6,Good
0xb695,Good
0x16f04,Standard
0x9fec,Poor
0x169c8,Standard
0xf165,Good
0x145ac,Good
0x9c81,Standard
0x552b,Good
0x1e798,Standard
0x1d4d9,Standard
0x19f09,Good
0xd21f,Poor
0x16509,Standard
0x6e4d,Poor
0x138f6,Standard
0xd1d1,Poor
0x1964f,Poor
0x173f2,Good
0x66e1,Standard
0x5f11,Poor
0x1a3cc,Standard
0x1e5f2,Good
0x6289,Standard
0x1a31b,Standard
0x161e5,Poor
0x1e32e,Poor
0x4902,Standard
0xd579,Poor
0x14db2,Standard
0x16838,Standard
0xfdd1,Good
0x15f4e,Standard
0x7345,Standard
0xbeb1,Standard
0x1a1a,Good
0xf2fd,Standard
0xec94,Good
0xd52e,Poor
0x785f,Standard
0x35fe,Standard
0x1ba1c,Good
0x10a61,Good
0x8871,Good
0x183b1,Poor
0x1a833,Standard
0x11d01,Standard
0x104ee,Good
0xadfa,Poor
0x1b832,Poor
0x17976,Standard
0x6b17,Poor
0x198bf,Poor
0x527a,Good
0x1b3d2,Standard
0x1a2bd,Standard
0x4b47,Standard
0x1db06,Poor
0x146ce,Standard
0x18f6a,Standard
0x6ac8,Standard
0x13efb,Standard
0x111d9,Standard
0xcc50,Poor
0x13b9b,Standard
0x131ce,Standard
0x17f7a,Good
0x46b1,Good
0x187c9,Standard
0x1358b,Standard
0xf59d,Poor
0x103e7,Good
0x14e7c,Standard
0x59dc,Good
0x1aeeb,Standard
0x144e1,Standard
0x12cde,Good
0x10119,Poor
0x1328f,Standard
0x10488,Poor
0x7a3d,Good
0x13d7b,Standard
0x3bb2,Good
0x5f0b,Poor
0xb139,Good
0x1e6ec,Poor
0x46b8,Standard
0x14a74,Standard
0x2e08,Good
0x14354,Standard
0x1b65a,Poor
0x1d2dd,Good
0xc8c5,Standard
0x142b1,Good
0xc8f4,Standard
0x5eec,Good
0x2775,Poor
0x8b7b,Standard
0x311b,Standard
0x11c1a,Poor
0x78c6,Standard
0x17802,Poor
0x3458,Good
0xc11d,Poor
0x4291,Good
0x5da8,Poor
0x1b258,Standard
0x19974,Standard
0x1a730,Good
0xd26c,Standard
0x4f8c,Good
0xf800,Standard
0x1b4b0,Standard
0x488f,Standard
0x192ee,Poor
0x1db1f,Good
0x708c,Poor
0x16bf9,Standard
0xe452,Standard
0x1dd07,Poor
0x750d,Standard
0x9b01,Standard
0x51d4,Good
0x92b6,Poor
0xd83c,Poor
0x1ade5,Standard
0x196eb,Poor
0x16c74,Standard
0x17d74,Good
0x5f79,Good
0x146d7,Good
0x6e89,Poor
0x1b5d0,Poor
0xda4a,Standard
0x80b4,Good
0xe00c,Good
0x2656,Standard
0x6a05,Good
0xd51e,Good
0x1a82c,Good
0x1434b,Poor
0xfedb,Standard
0x1e0f1,Standard
0x1929c,Good
0x13747,Standard
0x15c3b,Good
0x196af,Standard
0x11ec7,Poor
0x3141,Poor
0x10ada,Good
0x14a20,Standard
0x103dc,Good
0xb688,Good
0x108d6,Standard
0x88e7,Poor
0x6644,Good
0x8d44,Poor
0x19ede,Standard
0x15052,Poor
0x185b7,Poor
0xce29,Good
0xaa04,Standard
0x1b83c,Good
0x755a,Good
0xc4ff,Standard
0x841f,Standard
0xb1d3,Poor
0x1adb3,Poor
0x1022d,Poor
0x169bc,Poor
0x1babd,Standard
0xd249,Poor
0x2fd6,Good
0xa939,Standard
0xc3a8,Poor
0x44b7,Good
0x11b41,Good
0x178e1,Good
0x114a3,Standard
0x11f59,Good
0x15a57,Standard
0x1de95,Standard
0x19e7e,Good
0xd134,Standard
0xf134,Standard
0x2b98,Standard
0xb0b5,Standard
0x1952c,Good
0xfbdd,Poor
0x4b82,Poor
0x14ffc,Good
0xb057,Poor
0x13757,Good
0x1bad2,Poor
0x2706,Standard
0x15fe3,Good
0xcb47,Standard
0x158fa,Good
0x2600,Standard
0x6c7e,Poor
0x11dae,Standard
0x52f4,Poor
0xe82c,Standard
0x1affa,Poor
0xd70d,Good
0x1acfc,Good
0x14fd0,Poor
0xad33,Good
0x8f54,Poor
0x1345e,Good
0x9dab,Standard
0x593e,Standard
0x1136a,Standard
0x4146,Standard
0x127df,Poor
0x18109,Standard
0x14e10,Good
0xb5c6,Good
0xd6a4,Poor
0x146e5,Poor
0x1c102,Poor
0x5153,Standard
0x1320c,Poor
0x1206c,Poor
0x19d33,Standard
0x1df3,Standard
0x105b4,Standard
0x19be1,Good
0x1d288,Standard
0x17ce5,Poor
0xe79a,Good
0x10609,Poor
0x14421,Standard
0x1427b,Good
0xd067,Good
0x15428,Poor
0x5e45,Standard
0x17ca1,Standard
0x1e510,Standard
0xf90b,Good
0x551d,Poor
0x2f64,Standard
0x3c23,Standard
0x9a35,Standard
0x17d77,Good
0x389a,Good
0x7f27,Standard
0x1214f,Poor
0x3dec,Standard
0x1739b,Poor
0xb7ea,Poor
0x142e7,Good
0xb27d,Poor
0x11983,Poor
0x18517,Poor
0x22f6,Standard
0x1e5bf,Good
0x1062b,Good
0x13bf8,Poor
0xb93b,Poor
0x1cd0,Good
0xf0f0,Standard
0x11898,Standard
0xb502,Good
0x14f70,Standard
0x121c5,Good
0x9833,Standard
0x13876,Good
0x1bb0c,Poor
0x15595,Standard
0xdd24,Standard
0xfaff,Poor
0xab06,Poor
0x17534,Good
0x1665a,Standard
0x10c4e,Good
0x1f1b,Good
0x1234e,Good
0x14601,Poor
0x1a7ea,Good
0x8f22,Standard
0x338d,Standard
0xa1a9,Standard
0x1ae05,Standard
0x8aa3,Good
0xa994,Standard
0x1b969,Good
0x85dc,Standard
0x8b9e,Good
0x1ae4a,Poor
0xbf9b,Standard
0x133a3,Standard
0xb385,Standard
0xa4b2,Poor
0x7374,Standard
0xbbda,Good
0x1bdcf,Standard
0x118ec,Standard
0x64e9,Standard
0x9516,Standard
0x13ebb,Poor
0x19d57,Good
0x44ca,Standard
0x1ccff,Poor
0x41d1,Good
0x1494a,Good
0x468a,Good
0x1817e,Standard
0x11a96,Poor
0xc4b8,Good
0x11c7c,Standard
0x134ab,Poor
0x8a6c,Good
0x17b1c,Poor
0xcc74,Poor
0xb445,Standard
0x129e0,Poor
0x18d27,Standard
0xd116,Good
0x4b61,Standard
0xb6f2,Good
0x17f6b,Standard
0x4d3a,Good
0x1b6b3,Good
0x1102f,Good
0xbc8e,Standard
0xdca0,Standard
0xa419,Good
0x1e556,Standard
0xeda8,Poor
0x14256,Poor
0x177d8,Poor
0x1988,Poor
0x8635,Standard
0x1d356,Standard
0xdb51,Poor
0x19ce1,Good
0x12e22,Poor
0x6142,Good
0x18f1,Good
0x5723,Standard
0xe2ea,Standard
0xe363,Poor
0x30a7,Good
0x18afe,Standard
0x170fa,Good
0xec56,Standard
0x7530,Standard
0x16dfd,Standard
0x10e18,Standard
0x128e8,Standard
0xe116,Poor
0x1da07,Standard
0x1e6ea,Poor
0x10ff8,Standard
0x1c133,Poor
0x119d9,Standard
0x18587,Standard
0x17f10,Good
0x1b36d,Standard
0x3e32,Good
0x16fa2,Standard
0x15f01,Good
0x160dd,Standard
0x1e1e7,Standard
0xa58e,Good
0x5f31,Standard
0x13131,Poor
0x8214,Standard
0x164ef,Good
0x7ff9,Good
0x608a,Standard
0x15458,Standard
0x3f69,Standard
0x14cd8,Poor
0x1bc74,Good
0x168e1,Standard
0xcef2,Poor
0xc59b,Standard
0x108c9,Standard
0x11d97,Poor
0x11722,Good
0x1bdf9,Standard
0x9ccb,Standard
0x1e224,Standard
0x38d8,Good
0xe08f,Standard
0x2ce7,Standard
0x12795,Standard
0x18df8,Poor
0x3759,Good
0x18c85,Good
0x17628,Good
0x8d78,Good
0xf420,Standard
0x146c3,Standard
0xaaf3,Standard
0x176fd,Poor
0x776b,Good
0xd82f,Poor
0x1d79d,Standard
0x1c705,Standard
0xcd7e,Good
0xccd6,Good
0x1ad7,Standard
0x18646,Good
0x4613,Poor
0x168c6,Standard
0xc38b,Good
0x1aa6d,Standard
0x10bcc,Good
0x12681,Good
0x116e8,Standard
0x1aabd,Good
0x10a79,Poor
0xf906,Good
0x11d77,Standard
0x91bc,Poor
0x7d9f,Standard
0x1dbb6,Standard
0x18735,Standard
0x18450,Standard
0xaddd,Standard
0x1af60,Standard
0x1ea36,Poor
0x16b3a,Standard
0x500b,Good
0x7b46,Standard
0x160e6,Standard
0xf1f6,Good
0xf8e9,Poor
0x257a,Poor
0x1869d,Standard
0x1d868,Poor
0x9ac2,Standard
0xc9d5,Good
0x17d14,Standard
0x4fd1,Poor
0x6d06,Standard
0xeffb,Good
0xefaa,Good
0x76f6,Good
0x1dc52,Standard
0x13ef6,Standard
0x1a14f,Standard
0xffe5,Good
0x665e,Good
0x73ac,Standard
0x122dd,Standard
0xe678,Standard
0x18111,Standard
0xe91d,Poor
0x9714,Standard
0xc65b,Standard
0x1a29e,Standard
0x86d6,Standard
0xfbfe,Standard
0x15336,Good
0x192eb,Poor
0xa6b6,Standard
0x3f21,Standard
0xfd38,Good
0x49bd,Standard
0x106fe,Standard
0x19b2f,Good
0x4dee,Standard
0x7f20,Standard
0x4f4b,Good
0xde3b,Poor
0x13b6d,Poor
0x7a7c,Standard
0x19a4d,Standard
0x15b64,Standard
0x4427,Standard
0x9f19,Standard
0xfdf3,Standard
0x17ae3,Standard
0xad77,Standard
0x2270,Good
0x15f53,Standard
0x16eed,Poor
0x1d8d1,Good
0xae5d,Standard
0x1336e,Standard
0x172e7,Standard
0x10cc6,Good
0x1ba72,Standard
0xf441,Standard
0x6978,Good
0x1b415,Poor
0x60ee,Good
0x10401,Standard
0xfbaa,Standard
0xc3d3,Standard
0x1e53c,Good
0xaa6e,Standard
0x1c538,Standard
0x65ab,Poor
0x11a7f,Standard
0x1b468,Standard
0x11348,Good
0xa581,Good
0x1c449,Standard
0x585a,Poor
0x2160,Standard
0x1d42f,Good
0x6436,Standard
0x1c20b,Poor
0xc77e,Poor
0x14c3e,Standard
0x503a,Poor
0x9b88,Standard
0x3519,Good
0x1cb61,Poor
0x35b8,Poor
0xd430,Good
0x18a92,Good
0x1763e,Good
0x8d38,Good
0x704b,Standard
0x13e18,Standard
0x17fad,Poor
0xd530,Poor
0x13e2a,Good
0x7e16,Standard
0x1308a,Standard
0x6d97,Standard
0xd2e5,Standard
0x16c94,Standard
0xf14e,Standard
0x49c9,Poor
0x100dc,Good
0xaa90,Standard
0x10604,Poor
0x2fe8,Standard
0x4435,Poor
0x4339,Standard
0x136a1,Good
0x10e60,Good
0xa155,Standard
0xddd1,Poor
